"date","weights_1","weights_2","weights_3","weights_4","weights_5","weights_6","weights_7","weights_8","weights_9","weights_10","weights_11","weights_12","weights_13","total_delta","ai_index"
"30/11/2022",0.003,0.0225,-0.003,0,0,0,0,0.0333333333,0.00017243217,0.00411348258,0.01217043576,0.00493628184,0.00599165451,0.08321762016,108.321762016
"9/12/2022",0,0.0105,0.003,0,0,0,0,0.05,-0.00189869247,-0.00601628472,-0.00480029409,-0.00171670023,0.00211936887,0.05118739736,113.866471091048
"16/12/2022",-0.0015,-0.012,0,0,0,0,0,0,-0.00267366096,-0.00294180687,0.00370325169,-0.00278827749,-0.0049495122,-0.02315000583,111.230461621449
"23/12/2022",-0.0015,-0.003,-0.0015,0,0,0,0,0.1,0.0003497409,0.0008039349,0.00279874215,-0.00064441836,-0.005799483,0.09150851659,121.408996164049
"31/12/2022",0,0,0,0,0,0,0,-0.0666666667,0.00104046246,0.00086508756,0.00266427108,0.00108604206,0.00314324172,-0.05786756182,114.383353573022
"6/01/2023",0.0045,0.018,0.0015,0,0,0,0,-0.075,0.00027266373,-0.0017975763,0.00380952378,-0.0055030257,0.00342138366,-0.05079703083,108.573018835134
"13/01/2023",0.003,0.0135,0.0015,0,0,0,0,1,0.01108516482,0.00419222907,0.00522051444,0.00479962764,0.00732236589,1.05061990186,222.641993228346
"20/01/2023",0.0015,0.012,0.0015,0,0,0,0,-0.0636363636,0.00112441437,0.00663489981,0.00266622336,-4.901139e-05,0.00069676767,-0.03756306978,214.278876500752
"29/01/2023",-0.018,0.018,0.0045,0,0,0,0,0.175,0.00435602952,-0.00037879551,0.00532072314,0.00206939484,0.00549775881,0.1963651108,256.355771826921
"5/02/2023",0.0255,0.012,0,0,0,0,0,0,0.00254201886,0.00727872912,0.02415544677,0.00579790098,0.00910101798,0.08637511371,278.498530768687
"12/02/2023",-0.0015,0,-0.003,0,0,0,0,0,-0.00402524955,-0.00728571429,-0.00576104481,0.00221973885,0.0007470828,-0.018605187,273.31701352451
"19/02/2023",0.0045,-0.003,0.003,0,0,0,0,0.0363636364,-0.00211573233,-0.00024733116,-0.00328540374,-0.00418472613,-0.00165289257,0.02937755047,281.346397883636
"23/02/2023",-0.003,-0.0015,0.003,0,0,0,0,-0.0733333333,-0.00102770145,-0.00260812728,-0.00088389117,-0.00123057351,0.01146357999,-0.06912004672,261.899721717415
"4/03/2023",0.0045,-0.0015,-0.0045,0,0,0,0,0.225,0.00109428327,0.00378546786,0.00833962491,0.00184270743,0.00149023116,0.24005231463,324.769356116634
"11/03/2023",0.0075,0.012,0.0135,0,0,0,0,0.0230769231,-0.00289919997,-0.0042573321,-0.00262358028,-0.00290299878,-0.00223604856,0.04115776341,338.1361364385
"19/03/2023",0.006,0.0195,0.012,0,0,0,0,0.0125,0.00634858812,0.01038195585,0.00731840796,0.00904164858,0.01081003401,0.09390063452,369.887334204216
"24/03/2023",0.0015,0,0.006,0,0,0,0,-0.0166666667,0.00038685906,0.00375222285,0.0037308528,0.00275916771,0.00305502993,0.00451746565,371.558287530854
"2/04/2023",0,0.003,0.0135,0,0,0,0,0.0333333333,0.00481946148,0.00111555729,0.00403766514,0.00388204515,0.00422755029,0.06791561265,396.792896263697
"9/04/2023",0.003,0.0015,-0.0075,0,0,0,0,0,-0.00030758715,0.00350134155,0.00127986111,0.0013688811,-0.00298712448,-0.00014462787,396.735508952279
"16/04/2023",0.004,0.00666666666666667,0.012,0.00410704065,0.00418571455,0.00044600215,0.004420525025,0.025,0.00026622296,0.00182638104,0.00251082656,-0.00089953152,-0.002381954,0.0621478940816667,421.391785341082
"23/04/2023",-0.00266666666666667,-0.004,-0.00933333333333333,0.002611848575,0.003951011275,0.0059627959,0.002117860925,-0.02,0.00328596456,-0.00042276112,-0.00218221696,-0.00084295448,0.0003467052,-0.021171746125,412.47018544268
"29/04/2023",0.00133333333333333,-0.00933333333333333,0.00533333333333333,0.0003505453,0.0032591304,0.00556607925,0.00213137105,0.02,-0.0005724508,0.00103425496,0.0103501104,0.00723695464,0.00209194808,0.0487812766133333,432.591007653512
"7/05/2023",0.00666666666666667,0.00266666666666667,0.004,-0.0031167691,1.584205e-05,0.0003713366,0.010907126975,0.0333333333,0.00282998528,-0.00121641792,-0.003421334,0.00133311424,-0.00063656808,0.0537329826783333,455.835412774561
"14/05/2023",0.00666666666666667,0.00533333333333333,0.00266666666666667,0.00208751255,0.003881518875,0.0032226928,-0.0049453123,0.009375,0.00334876688,0.00723021248,0.00018519312,8.069504e-05,-0.00222603448,0.0369069116316667,472.658890072416
"21/05/2023",-0.0586666666666667,0.00266666666666667,0.00933333333333333,-3.4714175e-05,0.00196852285,-0.000536564925,0.001313750625,0.0314285714,0.00363309352,0.00429147712,0.00227078624,0.00247687664,0.00638386072,0.00652899334833334,475.744876821729
"28/05/2023",0.106666666666667,-0.008,0.00266666666666667,0.002253765925,0.00378355415,0.00103782165,0.00418441045,0.2304347826,0.0035475176,-0.00028148744,0.00442010312,0.00291794072,0.0199396856,0.373571427708333,653.469569680948
"4/06/2023",0.0266666666666667,-0.00533333333333333,0.00133333333333333,-0.001525297625,0.000606872625,-0.000223432125,0.00426275865,-0.0657894737,0.00170310704,0.0006468828,0.00307481336,0.00101176968,-0.00156393376,-0.0351292663883333,630.513663090956
"11/06/2023",-0.00266666666666667,0.00666666666666667,0.0186666666666667,0.003905365625,0.0028047791,0.002423339375,-3.978825e-06,0.025,-0.00119393456,-0.00239980952,-0.00189837504,-0.00217880264,-0.0008109488,0.0483143013816667,660.976490234791
"18/06/2023",-0.0173333333333333,-0.012,-0.0173333333333333,0.00395046015,0.003470059325,0.00529049075,0.00148347845,-0.0230769231,-0.00068262624,-7.11744e-05,0.00293672752,0.00252695152,0.0065026976,-0.0443365250916667,631.671089490495
"25/06/2023",-0.00533333333333333,-0.0106666666666667,0.008,-0.00292948935,0.00696800895,-0.001280009875,0.002077658175,-0.04,0.00225791064,-0.00049390736,0.00123799808,-0.00071856288,-0.00291845496,-0.04379884858,604.004623089537
"2/07/2023",-0.0106666666666667,0,-0.00533333333333333,0.002657536875,-8.00331e-05,0.003866756175,-0.0028199167,-0.0333333333,0.00190371472,0.0009193848,0.0024447876,0.00290567536,0.0032882916,-0.03424713597,583.319194636081
"9/07/2023",0.0173333333333333,0.00533333333333333,0.012,0.00829726455,0.00233231365,0.00324142185,-0.004886592075,0.07,-0.00027031176,-0.00028023352,0.00126145024,-0.0001826376,0.00016788496,0.114347226961667,650.020126976229
"16/07/2023",-0.00133333333333333,-0.008,-0.00533333333333333,0.003009229175,0.0077356503,0.0037763097,0.003521718625,-0.0117647059,0.00475104224,0.00616230144,0.00401768104,0.00323256728,0.0062365744,0.0160117016333333,660.428055305034
"23/07/2023",-0.113333333333333,-0.00666666666666667,0.004,0.002572804275,0.0023240216,0.0039753545,0.004080163175,0.02,-0.00213237496,-0.00297152024,-0.00421350848,-0.00045449272,-0.00370579248,-0.09652534533,596.680009201096
"30/07/2023",0.106666666666667,0.00266666666666667,0,-0.001322848725,0.0019949245,-0.003125270625,0.003246320075,0.0083333333,0.0021180124,0.00727392416,0.0092918624,-0.00156106624,0.00383428984,0.139416814418333,679.867235311014
"6/08/2023",-0.00533333333333333,-0.004,0.00133333333333333,-0.001110740875,0.00154325895,-0.001994295575,0.0006677403,0.0153846154,0.00352483544,-0.0027787824,-0.0019761456,-0.00193788968,-0.00350818616,-0.0001855902,679.741058614839
"13/08/2023",0.00666666666666667,0.00666666666666667,-0.004,0.002446820875,0.002163860325,0.0028706637,-0.001914809525,-0.0311111111,-0.00214315848,-0.00119820576,-0.0037705332,-0.00220515464,-0.00803470368,-0.0335629981516667,656.926910720938
"20/08/2023",0.00666666666666667,0.00266666666666667,0,0.000436739025,0.000875452725,0.00217264515,-0.0021969415,0.0032258065,-0.00418296936,-0.00235742024,-0.00599366408,-0.00170212768,-0.0008301904,-0.00121933652666667,656.125895743345
"27/08/2023",-0.00933333333333333,0.0133333333333333,0.004,0.002336108225,-0.000111775425,0.0027203076,0.003997813,0.078125,-0.00084348088,0.00094102984,-0.00121421176,0.00027339384,-0.00161659176,0.09260759268,716.888135443145
"3/09/2023",-0.00266666666666667,-0.00933333333333333,0,-0.001194328125,-0.00057126855,0.0032041859,0.0038197859,-0.0070175439,0.00299233888,0.00283947792,0.0016867636,0.0012258264,0.00285964424,-0.002155117735,715.343157108441
"10/09/2023",0.00533333333333333,0.00133333333333333,0.004,-0.0002598441,0.0017215584,-0.003941274375,-8.013725e-06,-0.0226415094,0.00055948128,0.00035943136,-0.00060236552,0.00017268776,-0.00489782464,-0.0188710062933333,701.843911888754
"17/09/2023",0.00266666666666667,0.0146666666666667,0.00266666666666667,-0.009147142,0.000868513325,0.003819322125,0.0021987966,0.0341463415,-0.00151502448,0.00028045576,-0.00188581088,-0.00182754336,-0.0022630484,0.04467486019,733.198690527587
"24/09/2023",-0.110666666666667,0.00133333333333333,0.00666666666666667,-0.0022774327,-5.1785825e-05,0.00727218075,-0.00177010925,0.0363636364,-0.00620660096,-0.00460748136,-0.00091753432,-0.00292955688,-0.00428694904,-0.0820782998516667,673.018988555614
"1/10/2023",0,0.02,0.00133333333333333,0.015191869625,-0.000100405775,-0.0051968352,0.001754673325,0.012,-0.0025291384,-0.00015254368,-0.0001648772,-0.0004509668,0.00241959168,0.0441047009083333,702.702289751489
"8/10/2023",-0.00666666666666667,0.00133333333333333,0,-0.0053133515,0.002372194025,0.002538653925,0.0005219544,0.012,-0.0009269272,0.00203324144,0.00224496448,0.0013573648,0.00175070344,0.0132454644766667,712.009907968064
"15/10/2023",0.00133333333333333,0.00533333333333333,0,4.15225e-05,0.00021764605,0.002224863025,0.00082076055,0.0472222222,0.00095431152,-0.00061262824,-0.0009222264,-0.0005069432,0.0003322068,0.0564384014716667,752.19460900577
"22/10/2023",0.00933333333333333,-0.004,-0.00133333333333333,0.006684399625,0.00054793045,0.001335898525,-0.00049592065,-0.0018867925,-0.00445416824,-0.00201294032,-0.00311380976,-0.0014357864,-0.00817095128,-0.00900214055,745.423247414548
"29/10/2023",-0.0333333333333333,-0.028,-0.0453333333333333,0.00887483645,0.000727422225,-0.000270540525,-0.00022397205,0.0044871795,0.00074589128,-0.0083985348,-0.0044024076,0.00011903312,-0.00460732984,-0.109615088906667,663.713611876106
